Id,EffectiveDate,EntityCode,CounterpartyId,SecurityId,SecurityType,SecuritySubType,CountryOfExposure,Agreement_Type,MarketValueUSD,Swap_GL,Swap_Gain,Swap_Loss,Swap_Collat,Net_Swap_Gain,Net_Swap_Loss,Fwd_GL,Fwd_Gain,Fwd_Loss,Fut_Collat,Fut_Margin,Repo_GL,Repo_Collat,Net_Exposure,Pos_Neg_Ind,NetSwapOptUnreal,NetFwdOptUnreal,AllCollateral,NetSwapOptExposure,GrossOTCPosExposure,GrossOTCNegExposure,FuturesMargin,FuturesCollateral,FuturesExposure,RepoExposure,AnyExposure,SwapFwdGain,SwapFwdLoss,SwapFwdGL,ViewAnyGain,ViewAnyLoss,NotionalMvUSD,LookThruExposure,CashMVUSDInvested,CashMVUSDSubCustAcct,Loan_Pos,Loan_Neg,Loan_Net,Option_Collat,InvestmentGroup,Repo_Gain,Repo_Loss,NettingAgreementInPlace,NettingAgreementApplied,CCPId,CCMarketValueUSD,cleared_otc_collat,IsClearable
6242541,1/28/2005,JHPA9,8,2457,CURRCONT       ,FORWARD,UA,OTC,1855570.638,0,0,0,,0,-17063.33,-17063.33,0,-17063.33,,0,0,,-17063.33,N,0,-17063.33,0,-17063.33,0,-17063.33,0,0,0,0,-17063.33,0,-17063.33,-17063.33,0,-17063.33,1855570.64,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242158,1/28/2005,JHPA9,8,2463,CURRCONT       ,FORWARD,MK,OTC,888399.4003,0,0,0,,0,4022.46,4022.46,4022.46,0,,0,0,,4022.46,N,0,4022.46,0,4022.46,0,4022.46,0,0,0,0,4022.46,4022.46,0,4022.46,0,4022.46,888399.4,,,,0,0,0,,GE,0,0,,0,-1,0,,
6242154,1/28/2005,JHPA9,8,2464,CURRCONT       ,FORWARD,NL,OTC,793726.1459,0,0,0,,0,8466.98,8466.98,8466.98,0,,0,0,,8466.98,N,0,8466.98,0,8466.98,0,8466.98,0,0,0,0,8466.98,8466.98,0,8466.98,0,8466.98,793726.15,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245345,1/28/2005,JHPA9,10,2367,CURRCONT       ,FORWARD,CZ,OTC,-989904.2615,0,0,0,,-1735.68,0,-1735.68,0,-1735.68,,0,0,,-1735.68,P,0,-1735.68,0,-1735.68,-1735.68,0,0,0,0,0,-1735.68,0,-1735.68,-1735.68,-1735.68,0,-989904.26,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245581,1/28/2005,JHPA9,10,2367,CURRCONT       ,FORWARD,CZ,OTC,-991171.1518,0,0,0,,37927.16,0,37927.16,37927.16,0,,0,0,,37927.16,P,0,37927.16,0,37927.16,37927.16,0,0,0,0,0,37927.16,37927.16,0,37927.16,37927.16,0,-991171.15,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245342,1/28/2005,JHPA9,10,2375,CURRCONT       ,FORWARD,SG,OTC,-3545056.401,0,0,0,,-14183.19,0,-14183.19,0,-14183.19,,0,0,,-14183.19,P,0,-14183.19,0,-14183.19,-14183.19,0,0,0,0,0,-14183.19,0,-14183.19,-14183.19,-14183.19,0,-3545056.4,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245580,1/28/2005,JHPA9,10,2382,CURRCONT       ,FORWARD,ZA,OTC,-5545670.962,0,0,0,,4028.68,0,4028.68,4028.68,0,,0,0,,4028.68,P,0,4028.68,0,4028.68,4028.68,0,0,0,0,0,4028.68,4028.68,0,4028.68,4028.68,0,-5545670.96,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245582,1/28/2005,JHPA9,10,2389,CURRCONT       ,FORWARD,ID,OTC,-5082701.24,0,0,0,,24620.37,0,24620.37,24620.37,0,,0,0,,24620.37,P,0,24620.37,0,24620.37,24620.37,0,0,0,0,0,24620.37,24620.37,0,24620.37,24620.37,0,-5082701.24,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245343,1/28/2005,JHPA9,10,2410,CURRCONT       ,FORWARD,NL,OTC,-5466048.416,0,0,0,,-24230.19,0,-24230.19,0,-24230.19,,0,0,,-24230.19,P,0,-24230.19,0,-24230.19,-24230.19,0,0,0,0,0,-24230.19,0,-24230.19,-24230.19,-24230.19,0,-5466048.42,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245585,1/28/2005,JHPA9,10,2410,CURRCONT       ,FORWARD,NL,OTC,-8104674.263,0,0,0,,126558.41,0,126558.41,126558.41,0,,0,0,,126558.41,P,0,126558.41,0,126558.41,126558.41,0,0,0,0,0,126558.41,126558.41,0,126558.41,126558.41,0,-8104674.26,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245584,1/28/2005,JHPA9,10,2421,CURRCONT       ,FORWARD,CZ,OTC,991172.0855,0,0,0,,1688.17,0,1688.17,1688.17,0,,0,0,,1688.17,P,0,1688.17,0,1688.17,1688.17,0,0,0,0,0,1688.17,1688.17,0,1688.17,1688.17,0,991172.09,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245583,1/28/2005,JHPA9,10,2429,CURRCONT       ,FORWARD,SG,OTC,3545056.403,0,0,0,,19787.72,0,19787.72,19787.72,0,,0,0,,19787.72,P,0,19787.72,0,19787.72,19787.72,0,0,0,0,0,19787.72,19787.72,0,19787.72,19787.72,0,3545056.4,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245347,1/28/2005,JHPA9,10,2436,CURRCONT       ,FORWARD,ZA,OTC,5545670.97,0,0,0,,-6114.37,0,-6114.37,0,-6114.37,,0,0,,-6114.37,P,0,-6114.37,0,-6114.37,-6114.37,0,0,0,0,0,-6114.37,0,-6114.37,-6114.37,-6114.37,0,5545670.97,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245586,1/28/2005,JHPA9,10,2443,CURRCONT       ,FORWARD,ID,OTC,5082700.87,0,0,0,,53861.47,0,53861.47,53861.47,0,,0,0,,53861.47,P,0,53861.47,0,53861.47,53861.47,0,0,0,0,0,53861.47,53861.47,0,53861.47,53861.47,0,5082700.87,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245344,1/28/2005,JHPA9,10,2443,CURRCONT       ,FORWARD,ID,OTC,5084076.14,0,0,0,,-24757.43,0,-24757.43,0,-24757.43,,0,0,,-24757.43,P,0,-24757.43,0,-24757.43,-24757.43,0,0,0,0,0,-24757.43,0,-24757.43,-24757.43,-24757.43,0,5084076.14,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245589,1/28/2005,JHPA9,10,2464,CURRCONT       ,FORWARD,NL,OTC,6525921.389,0,0,0,,28976.67,0,28976.67,28976.67,0,,0,0,,28976.67,P,0,28976.67,0,28976.67,28976.67,0,0,0,0,0,28976.67,28976.67,0,28976.67,28976.67,0,6525921.39,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245587,1/28/2005,JHPA9,10,2464,CURRCONT       ,FORWARD,NL,OTC,1578751.506,0,0,0,,15232.97,0,15232.97,15232.97,0,,0,0,,15232.97,P,0,15232.97,0,15232.97,15232.97,0,0,0,0,0,15232.97,15232.97,0,15232.97,15232.97,0,1578751.51,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245916,1/28/2005,JHPA9,12,2367,CURRCONT       ,FORWARD,CZ,OTC,-2368264.811,0,0,0,,-5308.22,0,-5308.22,0,-5308.22,,0,0,,-5308.22,P,0,-5308.22,0,-5308.22,-5308.22,0,0,0,0,0,-5308.22,0,-5308.22,-5308.22,-5308.22,0,-2368264.81,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245864,1/28/2005,JHPA9,12,2367,CURRCONT       ,FORWARD,CZ,OTC,-2371294.242,0,0,0,,90695.95,0,90695.95,90695.95,0,,0,0,,90695.95,P,0,90695.95,0,90695.95,90695.95,0,0,0,0,0,90695.95,90695.95,0,90695.95,90695.95,0,-2371294.24,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245917,1/28/2005,JHPA9,12,2375,CURRCONT       ,FORWARD,SG,OTC,-3253514.626,0,0,0,,-12799.07,0,-12799.07,0,-12799.07,,0,0,,-12799.07,P,0,-12799.07,0,-12799.07,-12799.07,0,0,0,0,0,-12799.07,0,-12799.07,-12799.07,-12799.07,0,-3253514.63,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245915,1/28/2005,JHPA9,12,2403,CURRCONT       ,FORWARD,UA,OTC,-2416611.776,0,0,0,,-1792.99,0,-1792.99,0,-1792.99,,0,0,,-1792.99,P,0,-1792.99,0,-1792.99,-1792.99,0,0,0,0,0,-1792.99,0,-1792.99,-1792.99,-1792.99,0,-2416611.78,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245863,1/28/2005,JHPA9,12,2421,CURRCONT       ,FORWARD,CZ,OTC,2371296.476,0,0,0,,5185.44,0,5185.44,5185.44,0,,0,0,,5185.44,P,0,5185.44,0,5185.44,5185.44,0,0,0,0,0,5185.44,5185.44,0,5185.44,5185.44,0,2371296.48,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245862,1/28/2005,JHPA9,12,2429,CURRCONT       ,FORWARD,SG,OTC,3253514.642,0,0,0,,19256.12,0,19256.12,19256.12,0,,0,0,,19256.12,P,0,19256.12,0,19256.12,19256.12,0,0,0,0,0,19256.12,19256.12,0,19256.12,19256.12,0,3253514.64,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245861,1/28/2005,JHPA9,12,2457,CURRCONT       ,FORWARD,UA,OTC,2287498.297,0,0,0,,1733.44,0,1733.44,1733.44,0,,0,0,,1733.44,P,0,1733.44,0,1733.44,1733.44,0,0,0,0,0,1733.44,1733.44,0,1733.44,1733.44,0,2287498.3,,,,0,0,0,,GE,0,0,,0,-1,0,,
6245914,1/28/2005,JHPA9,12,2457,CURRCONT       ,FORWARD,UA,OTC,2416611.791,0,0,0,,-21859.43,0,-21859.43,0,-21859.43,,0,0,,-21859.43,P,0,-21859.43,0,-21859.43,-21859.43,0,0,0,0,0,-21859.43,0,-21859.43,-21859.43,-21859.43,0,2416611.79,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246076,1/28/2005,JHPA9,22,2363,CURRCONT       ,FORWARD,MY,OTC,-3853468.737,0,0,0,,-25140.37,0,-25140.37,0,-25140.37,,0,0,,-25140.37,P,0,-25140.37,0,-25140.37,-25140.37,0,0,0,0,0,-25140.37,0,-25140.37,-25140.37,-25140.37,0,-3853468.74,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246224,1/28/2005,JHPA9,22,2363,CURRCONT       ,FORWARD,MY,OTC,-3867559.179,0,0,0,,46248.38,0,46248.38,46248.38,0,,0,0,,46248.38,P,0,46248.38,0,46248.38,46248.38,0,0,0,0,0,46248.38,46248.38,0,46248.38,46248.38,0,-3867559.18,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246074,1/28/2005,JHPA9,22,2367,CURRCONT       ,FORWARD,CZ,OTC,-832596.0315,0,0,0,,-1266.31,0,-1266.31,0,-1266.31,,0,0,,-1266.31,P,0,-1266.31,0,-1266.31,-1266.31,0,0,0,0,0,-1266.31,0,-1266.31,-1266.31,-1266.31,0,-832596.03,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246223,1/28/2005,JHPA9,22,2367,CURRCONT       ,FORWARD,CZ,OTC,-833661.8377,0,0,0,,32889.88,0,32889.88,32889.88,0,,0,0,,32889.88,P,0,32889.88,0,32889.88,32889.88,0,0,0,0,0,32889.88,32889.88,0,32889.88,32889.88,0,-833661.84,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246075,1/28/2005,JHPA9,22,2375,CURRCONT       ,FORWARD,SG,OTC,-4122874.22,0,0,0,,-16973.94,0,-16973.94,0,-16973.94,,0,0,,-16973.94,P,0,-16973.94,0,-16973.94,-16973.94,0,0,0,0,0,-16973.94,0,-16973.94,-16973.94,-16973.94,0,-4122874.22,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246219,1/28/2005,JHPA9,22,2382,CURRCONT       ,FORWARD,ZA,OTC,-6198189.373,0,0,0,,5598.81,0,5598.81,5598.81,0,,0,0,,5598.81,P,0,5598.81,0,5598.81,5598.81,0,0,0,0,0,5598.81,5598.81,0,5598.81,5598.81,0,-6198189.37,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246220,1/28/2005,JHPA9,22,2389,CURRCONT       ,FORWARD,ID,OTC,-5140153.13,0,0,0,,23294.16,0,23294.16,23294.16,0,,0,0,,23294.16,P,0,23294.16,0,23294.16,23294.16,0,0,0,0,0,23294.16,23294.16,0,23294.16,23294.16,0,-5140153.13,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246221,1/28/2005,JHPA9,22,2396,CURRCONT       ,FORWARD,NO,OTC,-2393610.942,0,0,0,,15298.29,0,15298.29,15298.29,0,,0,0,,15298.29,P,0,15298.29,0,15298.29,15298.29,0,0,0,0,0,15298.29,15298.29,0,15298.29,15298.29,0,-2393610.94,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246072,1/28/2005,JHPA9,22,2403,CURRCONT       ,FORWARD,UA,OTC,-408312.309,0,0,0,,-273.99,0,-273.99,0,-273.99,,0,0,,-273.99,P,0,-273.99,0,-273.99,-273.99,0,0,0,0,0,-273.99,0,-273.99,-273.99,-273.99,0,-408312.31,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246222,1/28/2005,JHPA9,22,2403,CURRCONT       ,FORWARD,UA,OTC,-2463270.074,0,0,0,,17121.6,0,17121.6,17121.6,0,,0,0,,17121.6,P,0,17121.6,0,17121.6,17121.6,0,0,0,0,0,17121.6,17121.6,0,17121.6,17121.6,0,-2463270.07,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246217,1/28/2005,JHPA9,22,2410,CURRCONT       ,FORWARD,NL,OTC,-7953544.834,0,0,0,,103444.61,0,103444.61,103444.61,0,,0,0,,103444.61,P,0,103444.61,0,103444.61,103444.61,0,0,0,0,0,103444.61,103444.61,0,103444.61,103444.61,0,-7953544.83,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246073,1/28/2005,JHPA9,22,2410,CURRCONT       ,FORWARD,NL,OTC,-1521309.623,0,0,0,,-7987.94,0,-7987.94,0,-7987.94,,0,0,,-7987.94,P,0,-7987.94,0,-7987.94,-7987.94,0,0,0,0,0,-7987.94,0,-7987.94,-7987.94,-7987.94,0,-1521309.62,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246218,1/28/2005,JHPA9,22,2417,CURRCONT       ,FORWARD,MY,OTC,3867563.914,0,0,0,,24798.39,0,24798.39,24798.39,0,,0,0,,24798.39,P,0,24798.39,0,24798.39,24798.39,0,0,0,0,0,24798.39,24798.39,0,24798.39,24798.39,0,3867563.91,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246214,1/28/2005,JHPA9,22,2421,CURRCONT       ,FORWARD,CZ,OTC,833662.6223,0,0,0,,1222.31,0,1222.31,1222.31,0,,0,0,,1222.31,P,0,1222.31,0,1222.31,1222.31,0,0,0,0,0,1222.31,1222.31,0,1222.31,1222.31,0,833662.62,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246069,1/28/2005,JHPA9,22,2429,CURRCONT       ,FORWARD,SG,OTC,1911588.468,0,0,0,,-8917.93,0,-8917.93,0,-8917.93,,0,0,,-8917.93,P,0,-8917.93,0,-8917.93,-8917.93,0,0,0,0,0,-8917.93,0,-8917.93,-8917.93,-8917.93,0,1911588.47,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246215,1/28/2005,JHPA9,22,2429,CURRCONT       ,FORWARD,SG,OTC,4122874.231,0,0,0,,25129.06,0,25129.06,25129.06,0,,0,0,,25129.06,P,0,25129.06,0,25129.06,25129.06,0,0,0,0,0,25129.06,25129.06,0,25129.06,25129.06,0,4122874.23,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246070,1/28/2005,JHPA9,22,2436,CURRCONT       ,FORWARD,ZA,OTC,6198189.374,0,0,0,,-6871.44,0,-6871.44,0,-6871.44,,0,0,,-6871.44,P,0,-6871.44,0,-6871.44,-6871.44,0,0,0,0,0,-6871.44,0,-6871.44,-6871.44,-6871.44,0,6198189.37,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246211,1/28/2005,JHPA9,22,2443,CURRCONT       ,FORWARD,ID,OTC,2337329.69,0,0,0,,19602,0,19602,19602,0,,0,0,,19602,P,0,19602,0,19602,19602,0,0,0,0,0,19602,19602,0,19602,19602,0,2337329.69,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246216,1/28/2005,JHPA9,22,2443,CURRCONT       ,FORWARD,ID,OTC,2802823.05,0,0,0,,42477.6,0,42477.6,42477.6,0,,0,0,,42477.6,P,0,42477.6,0,42477.6,42477.6,0,0,0,0,0,42477.6,42477.6,0,42477.6,42477.6,0,2802823.05,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246071,1/28/2005,JHPA9,22,2443,CURRCONT       ,FORWARD,ID,OTC,5141543.17,0,0,0,,-23483.17,0,-23483.17,0,-23483.17,,0,0,,-23483.17,P,0,-23483.17,0,-23483.17,-23483.17,0,0,0,0,0,-23483.17,0,-23483.17,-23483.17,-23483.17,0,5141543.17,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246067,1/28/2005,JHPA9,22,2450,CURRCONT       ,FORWARD,NO,OTC,1621589.5,0,0,0,,-3250.09,0,-3250.09,0,-3250.09,,0,0,,-3250.09,P,0,-3250.09,0,-3250.09,-3250.09,0,0,0,0,0,-3250.09,0,-3250.09,-3250.09,-3250.09,0,1621589.5,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246212,1/28/2005,JHPA9,22,2450,CURRCONT       ,FORWARD,NO,OTC,772022.3704,0,0,0,,12775.83,0,12775.83,12775.83,0,,0,0,,12775.83,P,0,12775.83,0,12775.83,12775.83,0,0,0,0,0,12775.83,12775.83,0,12775.83,12775.83,0,772022.37,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246213,1/28/2005,JHPA9,22,2457,CURRCONT       ,FORWARD,UA,OTC,755622.059,0,0,0,,501.76,0,501.76,501.76,0,,0,0,,501.76,P,0,501.76,0,501.76,501.76,0,0,0,0,0,501.76,501.76,0,501.76,501.76,0,755622.06,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246068,1/28/2005,JHPA9,22,2457,CURRCONT       ,FORWARD,UA,OTC,2871582.393,0,0,0,,-28923.66,0,-28923.66,0,-28923.66,,0,0,,-28923.66,P,0,-28923.66,0,-28923.66,-28923.66,0,0,0,0,0,-28923.66,0,-28923.66,-28923.66,-28923.66,0,2871582.39,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246210,1/28/2005,JHPA9,22,2464,CURRCONT       ,FORWARD,NL,OTC,9474852.896,0,0,0,,101793.53,0,101793.53,101793.53,0,,0,0,,101793.53,P,0,101793.53,0,101793.53,101793.53,0,0,0,0,0,101793.53,101793.53,0,101793.53,101793.53,0,9474852.9,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246963,1/28/2005,JHPA9,4,2363,CURRCONT       ,FORWARD,MY,OTC,-837876.7504,0,0,0,,0,11753.97,11753.97,11753.97,0,,0,0,,11753.97,N,0,11753.97,0,11753.97,0,11753.97,0,0,0,0,11753.97,11753.97,0,11753.97,0,11753.97,-837876.75,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247173,1/28/2005,JHPA9,4,2363,CURRCONT       ,FORWARD,MY,OTC,-3739373.439,0,0,0,,0,-23597.26,-23597.26,0,-23597.26,,0,0,,-23597.26,N,0,-23597.26,0,-23597.26,0,-23597.26,0,0,0,0,-23597.26,0,-23597.26,-23597.26,0,-23597.26,-3739373.44,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247172,1/28/2005,JHPA9,4,2363,CURRCONT       ,FORWARD,MY,OTC,-2915176.195,0,0,0,,0,-15884.07,-15884.07,0,-15884.07,,0,0,,-15884.07,N,0,-15884.07,0,-15884.07,0,-15884.07,0,0,0,0,-15884.07,0,-15884.07,-15884.07,0,-15884.07,-2915176.19,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247178,1/28/2005,JHPA9,4,2367,CURRCONT       ,FORWARD,CZ,OTC,-2355433.39,0,0,0,,0,-2775.47,-2775.47,0,-2775.47,,0,0,,-2775.47,N,0,-2775.47,0,-2775.47,0,-2775.47,0,0,0,0,-2775.47,0,-2775.47,-2775.47,0,-2775.47,-2355433.39,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246961,1/28/2005,JHPA9,4,2367,CURRCONT       ,FORWARD,CZ,OTC,-2358449.685,0,0,0,,0,90032.32,90032.32,90032.32,0,,0,0,,90032.32,N,0,90032.32,0,90032.32,0,90032.32,0,0,0,0,90032.32,90032.32,0,90032.32,0,90032.32,-2358449.68,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247175,1/28/2005,JHPA9,4,2375,CURRCONT       ,FORWARD,SG,OTC,-2570537.405,0,0,0,,0,-16446.27,-16446.27,0,-16446.27,,0,0,,-16446.27,N,0,-16446.27,0,-16446.27,0,-16446.27,0,0,0,0,-16446.27,0,-16446.27,-16446.27,0,-16446.27,-2570537.4,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247176,1/28/2005,JHPA9,4,2375,CURRCONT       ,FORWARD,SG,OTC,-8838083.722,0,0,0,,0,-36497.02,-36497.02,0,-36497.02,,0,0,,-36497.02,N,0,-36497.02,0,-36497.02,0,-36497.02,0,0,0,0,-36497.02,0,-36497.02,-36497.02,0,-36497.02,-8838083.72,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246965,1/28/2005,JHPA9,4,2379,CURRCONT       ,FORWARD,AR,OTC,-1722899.085,0,0,0,,0,4393.04,4393.04,4393.04,0,,0,0,,4393.04,N,0,4393.04,0,4393.04,0,4393.04,0,0,0,0,4393.04,4393.04,0,4393.04,0,4393.04,-1722899.08,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247174,1/28/2005,JHPA9,4,2379,CURRCONT       ,FORWARD,AR,OTC,-1569996.976,0,0,0,,0,-1315.26,-1315.26,0,-1315.26,,0,0,,-1315.26,N,0,-1315.26,0,-1315.26,0,-1315.26,0,0,0,0,-1315.26,0,-1315.26,-1315.26,0,-1315.26,-1569996.98,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246964,1/28/2005,JHPA9,4,2382,CURRCONT       ,FORWARD,ZA,OTC,-6840923.428,0,0,0,,0,5711.32,5711.32,5711.32,0,,0,0,,5711.32,N,0,5711.32,0,5711.32,0,5711.32,0,0,0,0,5711.32,5711.32,0,5711.32,0,5711.32,-6840923.43,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246962,1/28/2005,JHPA9,4,2389,CURRCONT       ,FORWARD,ID,OTC,-6194192.23,0,0,0,,0,26255.03,26255.03,26255.03,0,,0,0,,26255.03,N,0,26255.03,0,26255.03,0,26255.03,0,0,0,0,26255.03,26255.03,0,26255.03,0,26255.03,-6194192.23,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247181,1/28/2005,JHPA9,4,2403,CURRCONT       ,FORWARD,UA,OTC,-1943130.758,0,0,0,,0,-384.84,-384.84,0,-384.84,,0,0,,-384.84,N,0,-384.84,0,-384.84,0,-384.84,0,0,0,0,-384.84,0,-384.84,-384.84,0,-384.84,-1943130.76,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246967,1/28/2005,JHPA9,4,2403,CURRCONT       ,FORWARD,UA,OTC,-2510076.709,0,0,0,,0,32941.01,32941.01,32941.01,0,,0,0,,32941.01,N,0,32941.01,0,32941.01,0,32941.01,0,0,0,0,32941.01,32941.01,0,32941.01,0,32941.01,-2510076.71,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247179,1/28/2005,JHPA9,4,2409,CURRCONT       ,FORWARD,MK,OTC,-874354.5301,0,0,0,,0,-4616.77,-4616.77,0,-4616.77,,0,0,,-4616.77,N,0,-4616.77,0,-4616.77,0,-4616.77,0,0,0,0,-4616.77,0,-4616.77,-4616.77,0,-4616.77,-874354.53,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247180,1/28/2005,JHPA9,4,2409,CURRCONT       ,FORWARD,MK,OTC,-875139.8601,0,0,0,,0,-12480.61,-12480.61,0,-12480.61,,0,0,,-12480.61,N,0,-12480.61,0,-12480.61,0,-12480.61,0,0,0,0,-12480.61,0,-12480.61,-12480.61,0,-12480.61,-875139.86,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247177,1/28/2005,JHPA9,4,2410,CURRCONT       ,FORWARD,NL,OTC,-926014.9908,0,0,0,,0,-4968.18,-4968.18,0,-4968.18,,0,0,,-4968.18,N,0,-4968.18,0,-4968.18,0,-4968.18,0,0,0,0,-4968.18,0,-4968.18,-4968.18,0,-4968.18,-926014.99,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246966,1/28/2005,JHPA9,4,2417,CURRCONT       ,FORWARD,MY,OTC,3753054.229,0,0,0,,0,23205.52,23205.52,23205.52,0,,0,0,,23205.52,N,0,23205.52,0,23205.52,0,23205.52,0,0,0,0,23205.52,23205.52,0,23205.52,0,23205.52,3753054.23,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246970,1/28/2005,JHPA9,4,2421,CURRCONT       ,FORWARD,CZ,OTC,2358451.838,0,0,0,,0,2607.33,2607.33,2607.33,0,,0,0,,2607.33,N,0,2607.33,0,2607.33,0,2607.33,0,0,0,0,2607.33,2607.33,0,2607.33,0,2607.33,2358451.84,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246969,1/28/2005,JHPA9,4,2429,CURRCONT       ,FORWARD,SG,OTC,705171.0675,0,0,0,,0,4491.19,4491.19,4491.19,0,,0,0,,4491.19,N,0,4491.19,0,4491.19,0,4491.19,0,0,0,0,4491.19,4491.19,0,4491.19,0,4491.19,705171.07,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247183,1/28/2005,JHPA9,4,2429,CURRCONT       ,FORWARD,SG,OTC,11408620.97,0,0,0,,0,-151556.51,-151556.51,0,-151556.51,,0,0,,-151556.51,N,0,-151556.51,0,-151556.51,0,-151556.51,0,0,0,0,-151556.51,0,-151556.51,-151556.51,0,-151556.51,11408620.97,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246968,1/28/2005,JHPA9,4,2433,CURRCONT       ,FORWARD,AR,OTC,1722899.128,0,0,0,,0,1423.74,1423.74,1423.74,0,,0,0,,1423.74,N,0,1423.74,0,1423.74,0,1423.74,0,0,0,0,1423.74,1423.74,0,1423.74,0,1423.74,1722899.13,,,,0,0,0,,GE,0,0,,0,-1,0,,
6247182,1/28/2005,JHPA9,4,2436,CURRCONT       ,FORWARD,ZA,OTC,6840923.434,0,0,0,,0,-7548.63,-7548.63,0,-7548.63,,0,0,,-7548.63,N,0,-7548.63,0,-7548.63,0,-7548.63,0,0,0,0,-7548.63,0,-7548.63,-7548.63,0,-7548.63,6840923.43,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246973,1/28/2005,JHPA9,4,2443,CURRCONT       ,FORWARD,ID,OTC,2091659.05,0,0,0,,0,17602.27,17602.27,17602.27,0,,0,0,,17602.27,N,0,17602.27,0,17602.27,0,17602.27,0,0,0,0,17602.27,17602.27,0,17602.27,0,17602.27,2091659.05,,,,0,0,0,,GE,0,0,,0,-1,0,,
6246974,1/28/2005,JHPA9,4,2443,CURRCONT       ,FORWARD,ID,OTC,4102532.78,0,0,0,,0,43080.3,43080.3,43080.3,0,,0,0,,43080.3,N,0,43080.3,0,43080.3,0,43080.3,0,0,0,0,43080.3,43080.3,0,43080.3,0,43080.3,4102532.78,,,,0,0,0,,GE,0,0,,0,-1,0,,
